Flight_ID,Airline,Origin,Destination,Scheduled_Departure,Actual_Departure,Scheduled_Arrival,Actual_Arrival,Runway,Aircraft,Status,Delay_Minutes
AI940,IndiGo,BOM,BLR,2023-08-01 06:34,2023-08-01 07:04,2023-08-01 08:03,2023-08-01 08:29,RWY14,A321,Delayed,30
AI678,Air India,BOM,AMD,2023-08-06 07:26,2023-08-06 07:31,2023-08-06 08:59,2023-08-06 09:01,RWY27,A320,On-time,5
AI504,GoAir,BOM,PNQ,2023-08-01 22:17,2023-08-01 22:27,2023-08-02 00:38,2023-08-02 00:47,RWY27,A320,Delayed,10
AI656,SpiceJet,BOM,CCU,2023-08-01 16:11,2023-08-01 17:11,2023-08-01 17:22,2023-08-01 18:30,RWY14,A320,Delayed,60
G8294,IndiGo,BOM,PNQ,2023-08-01 07:41,2023-08-01 08:11,2023-08-01 10:05,2023-08-01 10:35,RWY14,A320,Delayed,30
6E780,IndiGo,BOM,CCU,2023-08-03 02:07,2023-08-03 02:07,2023-08-03 04:10,2023-08-03 04:16,RWY14,ATR72,On-time,0
G8619,Air India,BOM,DEL,2023-08-07 05:14,2023-08-07 05:44,2023-08-07 07:10,2023-08-07 07:43,RWY14,A321,Delayed,30
6E588,SpiceJet,BOM,IXC,2023-08-05 21:08,2023-08-05 21:08,2023-08-05 22:41,2023-08-05 22:39,RWY14,A320,On-time,0
I5568,Air India,BOM,PNQ,2023-08-03 05:05,2023-08-03 05:05,2023-08-03 06:39,2023-08-03 06:44,RWY14,ATR72,On-time,0
AI200,SpiceJet,BOM,MAA,2023-08-03 14:38,2023-08-03 14:38,2023-08-03 15:54,2023-08-03 15:51,RWY27,B737,On-time,0
SG107,AirAsia,BOM,HYD,2023-08-02 03:46,2023-08-02 04:01,2023-08-02 05:08,2023-08-02 05:22,RWY27,A321,Delayed,15
I5475,AirAsia,BOM,HYD,2023-08-06 22:24,2023-08-06 22:54,2023-08-07 00:11,2023-08-07 00:39,RWY27,ATR72,Delayed,30
SG733,AirAsia,BOM,AMD,2023-08-06 19:25,2023-08-06 19:25,2023-08-06 21:16,2023-08-06 21:17,RWY27,A321,On-time,0
I5620,Vistara,BOM,CCU,2023-08-02 03:02,2023-08-02 03:12,2023-08-02 04:30,2023-08-02 04:46,RWY14,B737,Delayed,10
AI514,Air India,BOM,HYD,2023-08-04 19:20,2023-08-04 19:25,2023-08-04 20:27,2023-08-04 20:37,RWY14,B737,On-time,5
G8448,AirAsia,BOM,DEL,2023-08-02 09:23,2023-08-02 09:33,2023-08-02 11:16,2023-08-02 11:36,RWY27,A320,Delayed,10
G8947,Air India,BOM,BLR,2023-08-06 07:41,2023-08-06 07:41,2023-08-06 08:54,2023-08-06 09:01,RWY14,B737,On-time,0
I5987,Vistara,BOM,HYD,2023-08-06 03:41,2023-08-06 03:56,2023-08-06 05:52,2023-08-06 06:11,RWY27,A320,Delayed,15
SG752,SpiceJet,BOM,BLR,2023-08-07 11:05,2023-08-07 11:05,2023-08-07 12:31,2023-08-07 12:40,RWY14,A320,On-time,0
6E308,AirAsia,BOM,IXC,2023-08-04 10:17,2023-08-04 10:22,2023-08-04 11:44,2023-08-04 11:49,RWY27,B737,On-time,5
6E990,Air India,BOM,HYD,2023-08-02 19:54,2023-08-02 19:54,2023-08-02 21:14,2023-08-02 21:18,RWY14,A321,On-time,0
I5291,Air India,BOM,BLR,2023-08-01 05:09,2023-08-01 05:19,2023-08-01 06:27,2023-08-01 06:40,RWY27,A320,Delayed,10
AI346,GoAir,BOM,PNQ,2023-08-02 01:29,2023-08-02 01:59,2023-08-02 02:52,2023-08-02 03:23,RWY14,A320,Delayed,30
SG966,Vistara,BOM,BLR,2023-08-07 07:31,2023-08-07 08:01,2023-08-07 08:38,2023-08-07 09:12,RWY27,A320,Delayed,30
SG144,GoAir,BOM,HYD,2023-08-02 20:51,2023-08-02 21:01,2023-08-02 22:22,2023-08-02 22:28,RWY14,A321,Delayed,10
UK371,IndiGo,BOM,IXC,2023-08-03 05:25,2023-08-03 05:25,2023-08-03 07:41,2023-08-03 07:38,RWY14,A320,On-time,0
6E925,AirAsia,BOM,BLR,2023-08-01 15:16,2023-08-01 15:31,2023-08-01 17:16,2023-08-01 17:41,RWY14,A320,Delayed,15
I5864,GoAir,BOM,MAA,2023-08-02 02:17,2023-08-02 02:27,2023-08-02 04:47,2023-08-02 04:57,RWY14,ATR72,Delayed,10
SG818,SpiceJet,BOM,MAA,2023-08-06 03:49,2023-08-06 04:49,2023-08-06 05:04,2023-08-06 06:07,RWY27,ATR72,Delayed,60
G8234,IndiGo,BOM,AMD,2023-08-04 12:45,2023-08-04 12:50,2023-08-04 15:04,2023-08-04 15:15,RWY14,B737,On-time,5
6E527,SpiceJet,BOM,GOI,2023-08-04 17:19,2023-08-04 17:34,2023-08-04 19:10,2023-08-04 19:33,RWY27,ATR72,Delayed,15
SG139,GoAir,BOM,IXC,2023-08-06 00:05,2023-08-06 00:10,2023-08-06 02:25,2023-08-06 02:26,RWY27,ATR72,On-time,5
SG503,AirAsia,BOM,GOI,2023-08-03 22:39,2023-08-03 22:39,2023-08-04 00:36,2023-08-04 00:37,RWY14,ATR72,On-time,0
I5768,SpiceJet,BOM,CCU,2023-08-02 23:17,2023-08-02 23:27,2023-08-03 00:59,2023-08-03 01:13,RWY14,A321,Delayed,10
UK208,Vistara,BOM,CCU,2023-08-07 07:19,2023-08-07 07:19,2023-08-07 08:29,2023-08-07 08:29,RWY14,B737,On-time,0
SG576,GoAir,BOM,HYD,2023-08-06 12:38,2023-08-06 13:08,2023-08-06 14:16,2023-08-06 14:46,RWY27,ATR72,Delayed,30
AI148,GoAir,BOM,GOI,2023-08-01 05:46,2023-08-01 06:01,2023-08-01 07:43,2023-08-01 08:07,RWY27,B737,Delayed,15
G8926,GoAir,BOM,BLR,2023-08-04 01:07,2023-08-04 02:07,2023-08-04 02:28,2023-08-04 03:27,RWY27,A320,Delayed,60
G8512,Vistara,BOM,HYD,2023-08-02 04:12,2023-08-02 04:42,2023-08-02 06:12,2023-08-02 06:43,RWY27,A320,Delayed,30
UK874,AirAsia,BOM,DEL,2023-08-06 18:52,2023-08-06 19:07,2023-08-06 20:24,2023-08-06 20:42,RWY27,A321,Delayed,15
G8694,AirAsia,BOM,GOI,2023-08-04 19:34,2023-08-04 19:34,2023-08-04 22:00,2023-08-04 22:05,RWY27,ATR72,On-time,0
6E642,Air India,BOM,IXC,2023-08-03 10:16,2023-08-03 10:16,2023-08-03 11:17,2023-08-03 11:14,RWY14,A320,On-time,0
6E890,Air India,BOM,HYD,2023-08-04 00:18,2023-08-04 00:33,2023-08-04 02:06,2023-08-04 02:21,RWY27,B737,Delayed,15
AI195,SpiceJet,BOM,IXC,2023-08-05 06:08,2023-08-05 06:13,2023-08-05 07:32,2023-08-05 07:40,RWY27,B737,On-time,5
G8163,GoAir,BOM,IXC,2023-08-05 08:38,2023-08-05 08:48,2023-08-05 10:00,2023-08-05 10:05,RWY27,B737,Delayed,10
AI173,IndiGo,BOM,BLR,2023-08-04 08:29,2023-08-04 08:29,2023-08-04 10:50,2023-08-04 10:51,RWY14,A321,On-time,0
SG973,Air India,BOM,DEL,2023-08-02 20:15,2023-08-02 20:45,2023-08-02 21:20,2023-08-02 21:49,RWY14,B737,Delayed,30
I5151,Vistara,BOM,IXC,2023-08-07 12:33,2023-08-07 12:33,2023-08-07 14:55,2023-08-07 15:01,RWY27,B737,On-time,0
AI384,IndiGo,BOM,AMD,2023-08-04 00:53,2023-08-04 00:58,2023-08-04 03:05,2023-08-04 03:09,RWY27,A321,On-time,5
SG509,Air India,BOM,HYD,2023-08-06 15:18,2023-08-06 15:18,2023-08-06 17:18,2023-08-06 17:16,RWY14,A320,On-time,0
6E881,Vistara,BOM,IXC,2023-08-04 04:03,2023-08-04 04:13,2023-08-04 05:28,2023-08-04 05:43,RWY27,A320,Delayed,10
6E563,AirAsia,BOM,MAA,2023-08-06 05:00,2023-08-06 05:00,2023-08-06 07:17,2023-08-06 07:14,RWY14,A321,On-time,0
UK223,AirAsia,BOM,IXC,2023-08-06 22:31,2023-08-06 22:41,2023-08-07 00:03,2023-08-07 00:16,RWY14,B737,Delayed,10
UK813,Vistara,BOM,MAA,2023-08-05 13:20,2023-08-05 13:20,2023-08-05 15:49,2023-08-05 15:50,RWY14,A320,On-time,0
UK652,GoAir,BOM,IXC,2023-08-06 23:38,2023-08-06 23:48,2023-08-07 01:44,2023-08-07 01:51,RWY14,B737,Delayed,10
SG208,SpiceJet,BOM,AMD,2023-08-02 22:51,2023-08-02 22:56,2023-08-02 23:58,2023-08-03 00:02,RWY27,A320,On-time,5
I5335,IndiGo,BOM,AMD,2023-08-05 00:18,2023-08-05 00:48,2023-08-05 01:24,2023-08-05 01:53,RWY27,A321,Delayed,30
SG195,Vistara,BOM,DEL,2023-08-01 23:03,2023-08-01 23:03,2023-08-02 00:30,2023-08-02 00:39,RWY14,A321,On-time,0
UK238,IndiGo,BOM,MAA,2023-08-03 10:46,2023-08-03 10:51,2023-08-03 12:23,2023-08-03 12:26,RWY14,ATR72,On-time,5
UK930,AirAsia,BOM,CCU,2023-08-07 21:33,2023-08-07 21:33,2023-08-07 22:56,2023-08-07 23:04,RWY27,B737,On-time,0
AI332,IndiGo,BOM,CCU,2023-08-07 08:54,2023-08-07 08:59,2023-08-07 10:25,2023-08-07 10:40,RWY14,A321,On-time,5
6E767,SpiceJet,BOM,MAA,2023-08-03 22:20,2023-08-03 22:25,2023-08-04 00:30,2023-08-04 00:43,RWY27,ATR72,On-time,5
G8798,GoAir,BOM,AMD,2023-08-04 09:25,2023-08-04 09:30,2023-08-04 11:44,2023-08-04 11:51,RWY14,B737,On-time,5
I5413,Air India,BOM,BLR,2023-08-04 14:47,2023-08-04 14:47,2023-08-04 15:50,2023-08-04 15:49,RWY27,A320,On-time,0
AI973,AirAsia,BOM,DEL,2023-08-01 19:26,2023-08-01 20:26,2023-08-01 20:39,2023-08-01 21:49,RWY14,A320,Delayed,60
6E127,Vistara,BOM,GOI,2023-08-04 17:16,2023-08-04 17:26,2023-08-04 18:26,2023-08-04 18:39,RWY27,A320,Delayed,10
6E359,AirAsia,BOM,AMD,2023-08-02 10:59,2023-08-02 11:09,2023-08-02 13:18,2023-08-02 13:36,RWY14,B737,Delayed,10
G8407,GoAir,BOM,MAA,2023-08-07 18:08,2023-08-07 18:18,2023-08-07 19:14,2023-08-07 19:21,RWY14,A320,Delayed,10
6E955,IndiGo,BOM,DEL,2023-08-02 10:58,2023-08-02 11:13,2023-08-02 12:25,2023-08-02 12:37,RWY14,B737,Delayed,15
G8131,Vistara,BOM,BLR,2023-08-03 10:04,2023-08-03 10:34,2023-08-03 11:08,2023-08-03 11:48,RWY14,A321,Delayed,30
G8202,Vistara,BOM,MAA,2023-08-06 09:07,2023-08-06 09:12,2023-08-06 10:09,2023-08-06 10:17,RWY27,A320,On-time,5
6E194,GoAir,BOM,DEL,2023-08-01 23:30,2023-08-01 23:30,2023-08-02 00:31,2023-08-02 00:28,RWY27,A320,On-time,0
SG813,AirAsia,BOM,PNQ,2023-08-04 09:10,2023-08-04 09:20,2023-08-04 11:00,2023-08-04 11:12,RWY27,A321,Delayed,10
SG654,GoAir,BOM,PNQ,2023-08-05 19:00,2023-08-05 19:15,2023-08-05 20:42,2023-08-05 20:55,RWY27,ATR72,Delayed,15
6E470,AirAsia,BOM,GOI,2023-08-07 08:38,2023-08-07 08:48,2023-08-07 10:42,2023-08-07 10:51,RWY27,A321,Delayed,10
SG486,IndiGo,BOM,GOI,2023-08-04 02:27,2023-08-04 02:27,2023-08-04 04:41,2023-08-04 04:41,RWY14,A320,On-time,0
G8226,Vistara,BOM,IXC,2023-08-02 17:12,2023-08-02 17:12,2023-08-02 18:29,2023-08-02 18:37,RWY27,ATR72,On-time,0
G8796,Air India,BOM,CCU,2023-08-05 00:53,2023-08-05 00:58,2023-08-05 02:17,2023-08-05 02:25,RWY27,A321,On-time,5
UK524,GoAir,BOM,DEL,2023-08-06 00:32,2023-08-06 01:32,2023-08-06 01:32,2023-08-06 02:30,RWY14,A321,Delayed,60
G8737,IndiGo,BOM,BLR,2023-08-03 21:39,2023-08-03 21:44,2023-08-03 23:36,2023-08-03 23:42,RWY27,A320,On-time,5
AI539,GoAir,BOM,PNQ,2023-08-06 18:12,2023-08-06 18:27,2023-08-06 20:25,2023-08-06 20:45,RWY27,A321,Delayed,15
6E717,SpiceJet,BOM,AMD,2023-08-01 04:16,2023-08-01 04:21,2023-08-01 05:21,2023-08-01 05:24,RWY14,ATR72,On-time,5
I5492,IndiGo,BOM,AMD,2023-08-04 05:52,2023-08-04 05:57,2023-08-04 07:45,2023-08-04 07:57,RWY14,ATR72,On-time,5
AI126,SpiceJet,BOM,BLR,2023-08-05 23:38,2023-08-05 23:48,2023-08-06 00:47,2023-08-06 00:53,RWY27,A321,Delayed,10
AI572,SpiceJet,BOM,CCU,2023-08-07 16:19,2023-08-07 16:19,2023-08-07 17:44,2023-08-07 17:45,RWY27,A321,On-time,0
SG978,SpiceJet,BOM,BLR,2023-08-03 21:57,2023-08-03 22:02,2023-08-04 00:11,2023-08-04 00:25,RWY27,B737,On-time,5
I5978,SpiceJet,BOM,PNQ,2023-08-01 01:13,2023-08-01 01:13,2023-08-01 02:25,2023-08-01 02:30,RWY27,A320,On-time,0
I5459,SpiceJet,BOM,DEL,2023-08-07 13:54,2023-08-07 14:04,2023-08-07 15:29,2023-08-07 15:42,RWY27,B737,Delayed,10
AI403,Vistara,BOM,GOI,2023-08-07 04:24,2023-08-07 04:24,2023-08-07 05:50,2023-08-07 05:46,RWY27,ATR72,On-time,0
G8979,AirAsia,BOM,AMD,2023-08-02 04:13,2023-08-02 04:13,2023-08-02 05:21,2023-08-02 05:16,RWY27,A321,On-time,0
UK548,Air India,BOM,GOI,2023-08-07 21:50,2023-08-07 22:00,2023-08-07 23:34,2023-08-07 23:44,RWY27,ATR72,Delayed,10
AI248,GoAir,BOM,GOI,2023-08-05 05:45,2023-08-05 05:55,2023-08-05 06:57,2023-08-05 07:06,RWY27,ATR72,Delayed,10
6E703,Air India,BOM,GOI,2023-08-05 16:23,2023-08-05 16:28,2023-08-05 18:44,2023-08-05 18:59,RWY14,B737,On-time,5
UK656,Air India,BOM,PNQ,2023-08-07 03:05,2023-08-07 03:05,2023-08-07 05:00,2023-08-07 05:07,RWY14,A321,On-time,0
6E651,IndiGo,BOM,AMD,2023-08-06 03:33,2023-08-06 04:03,2023-08-06 04:45,2023-08-06 05:10,RWY27,B737,Delayed,30
G8287,AirAsia,BOM,IXC,2023-08-01 15:15,2023-08-01 16:15,2023-08-01 17:39,2023-08-01 18:39,RWY14,A321,Delayed,60
G8723,Air India,BOM,GOI,2023-08-03 17:38,2023-08-03 17:48,2023-08-03 19:33,2023-08-03 19:44,RWY14,B737,Delayed,10
SG973,Air India,BOM,HYD,2023-08-07 12:40,2023-08-07 12:40,2023-08-07 13:49,2023-08-07 13:51,RWY27,B737,On-time,0
SG580,SpiceJet,BOM,MAA,2023-08-07 14:51,2023-08-07 15:06,2023-08-07 16:27,2023-08-07 16:47,RWY27,A321,Delayed,15
UK570,Vistara,BOM,PNQ,2023-08-02 04:47,2023-08-02 04:47,2023-08-02 06:48,2023-08-02 06:56,RWY14,A321,On-time,0
UK977,IndiGo,BOM,DEL,2023-08-07 13:03,2023-08-07 13:03,2023-08-07 14:23,2023-08-07 14:24,RWY14,A321,On-time,0
I5688,GoAir,BOM,DEL,2023-08-05 09:57,2023-08-05 10:02,2023-08-05 12:20,2023-08-05 12:21,RWY27,B737,On-time,5
G8968,Vistara,BOM,PNQ,2023-08-02 20:20,2023-08-02 20:35,2023-08-02 22:14,2023-08-02 22:35,RWY14,B737,Delayed,15
G8289,IndiGo,BOM,AMD,2023-08-04 00:35,2023-08-04 00:40,2023-08-04 02:56,2023-08-04 03:07,RWY27,B737,On-time,5
6E740,Air India,BOM,AMD,2023-08-06 23:41,2023-08-06 23:56,2023-08-07 00:52,2023-08-07 01:14,RWY14,B737,Delayed,15
SG554,Vistara,BOM,BLR,2023-08-01 22:10,2023-08-01 22:20,2023-08-01 23:10,2023-08-01 23:22,RWY27,ATR72,Delayed,10
UK823,Air India,BOM,IXC,2023-08-03 05:00,2023-08-03 05:00,2023-08-03 06:01,2023-08-03 06:00,RWY14,A320,On-time,0
G8497,Vistara,BOM,DEL,2023-08-05 18:30,2023-08-05 19:00,2023-08-05 20:59,2023-08-05 21:35,RWY27,A321,Delayed,30
AI612,AirAsia,BOM,MAA,2023-08-02 17:30,2023-08-02 17:35,2023-08-02 18:55,2023-08-02 19:00,RWY27,A320,On-time,5
I5774,GoAir,BOM,GOI,2023-08-01 21:45,2023-08-01 22:00,2023-08-01 23:31,2023-08-01 23:44,RWY27,ATR72,Delayed,15
SG216,AirAsia,BOM,BLR,2023-08-02 14:45,2023-08-02 14:50,2023-08-02 17:05,2023-08-02 17:10,RWY27,B737,On-time,5
6E754,IndiGo,BOM,BLR,2023-08-01 17:19,2023-08-01 17:24,2023-08-01 18:52,2023-08-01 19:07,RWY27,B737,On-time,5
SG952,IndiGo,BOM,HYD,2023-08-01 11:21,2023-08-01 11:31,2023-08-01 12:32,2023-08-01 12:39,RWY14,A321,Delayed,10
I5911,SpiceJet,BOM,CCU,2023-08-02 15:09,2023-08-02 17:09,2023-08-02 17:02,2023-08-02 19:03,RWY27,ATR72,Delayed,120
AI981,SpiceJet,BOM,DEL,2023-08-02 01:37,2023-08-02 01:37,2023-08-02 03:59,2023-08-02 04:08,RWY14,A321,On-time,0
SG528,IndiGo,BOM,IXC,2023-08-02 00:23,2023-08-02 00:23,2023-08-02 02:41,2023-08-02 02:49,RWY14,A320,On-time,0
AI680,GoAir,BOM,CCU,2023-08-01 07:53,2023-08-01 08:03,2023-08-01 10:06,2023-08-01 10:12,RWY14,A321,Delayed,10
AI785,GoAir,BOM,GOI,2023-08-03 07:52,2023-08-03 07:57,2023-08-03 09:45,2023-08-03 09:57,RWY14,A320,On-time,5
AI407,IndiGo,BOM,IXC,2023-08-02 12:45,2023-08-02 12:45,2023-08-02 13:49,2023-08-02 13:50,RWY27,ATR72,On-time,0
G8625,SpiceJet,BOM,DEL,2023-08-05 11:26,2023-08-05 11:31,2023-08-05 12:46,2023-08-05 12:58,RWY14,A320,On-time,5
SG921,Air India,BOM,IXC,2023-08-04 19:44,2023-08-04 19:54,2023-08-04 21:37,2023-08-04 21:42,RWY14,A320,Delayed,10
UK139,Vistara,BOM,MAA,2023-08-03 02:07,2023-08-03 02:12,2023-08-03 03:40,2023-08-03 03:52,RWY27,A320,On-time,5
AI469,SpiceJet,BOM,AMD,2023-08-04 09:39,2023-08-04 11:39,2023-08-04 11:47,2023-08-04 13:56,RWY27,B737,Delayed,120
UK180,IndiGo,BOM,AMD,2023-08-01 06:17,2023-08-01 06:22,2023-08-01 08:18,2023-08-01 08:33,RWY27,A320,On-time,5
SG661,AirAsia,BOM,HYD,2023-08-07 14:54,2023-08-07 14:54,2023-08-07 17:18,2023-08-07 17:22,RWY14,A320,On-time,0
6E904,SpiceJet,BOM,CCU,2023-08-07 11:24,2023-08-07 11:34,2023-08-07 12:26,2023-08-07 12:35,RWY14,A320,Delayed,10
6E405,AirAsia,BOM,IXC,2023-08-04 18:53,2023-08-04 18:58,2023-08-04 20:13,2023-08-04 20:24,RWY14,ATR72,On-time,5
UK952,GoAir,BOM,CCU,2023-08-05 07:13,2023-08-05 07:18,2023-08-05 09:36,2023-08-05 09:44,RWY14,A321,On-time,5
UK386,IndiGo,BOM,PNQ,2023-08-01 16:38,2023-08-01 16:53,2023-08-01 18:33,2023-08-01 18:47,RWY27,A320,Delayed,15
I5907,Vistara,BOM,PNQ,2023-08-03 01:40,2023-08-03 01:40,2023-08-03 03:23,2023-08-03 03:24,RWY14,B737,On-time,0
6E899,Vistara,BOM,BLR,2023-08-05 01:14,2023-08-05 01:29,2023-08-05 03:31,2023-08-05 03:44,RWY14,A320,Delayed,15
6E340,Air India,BOM,AMD,2023-08-02 17:06,2023-08-02 17:21,2023-08-02 19:34,2023-08-02 19:45,RWY14,A320,Cancelled,15
UK557,GoAir,BOM,GOI,2023-08-04 03:01,2023-08-04 03:16,2023-08-04 05:27,2023-08-04 05:45,RWY27,ATR72,Delayed,15
I5557,IndiGo,BOM,IXC,2023-08-02 09:16,2023-08-02 09:21,2023-08-02 11:11,2023-08-02 11:14,RWY27,A321,On-time,5
G8113,AirAsia,BOM,BLR,2023-08-05 23:05,2023-08-05 23:05,2023-08-06 00:11,2023-08-06 00:21,RWY27,ATR72,On-time,0
I5604,GoAir,BOM,HYD,2023-08-05 19:08,2023-08-05 19:13,2023-08-05 20:13,2023-08-05 20:19,RWY27,ATR72,On-time,5
G8669,GoAir,BOM,DEL,2023-08-07 12:55,2023-08-07 13:00,2023-08-07 14:43,2023-08-07 14:45,RWY14,ATR72,On-time,5
G8862,Vistara,BOM,IXC,2023-08-04 02:49,2023-08-04 02:49,2023-08-04 05:12,2023-08-04 05:21,RWY14,A321,On-time,0
G8649,AirAsia,BOM,MAA,2023-08-02 03:02,2023-08-02 03:02,2023-08-02 05:01,2023-08-02 05:07,RWY27,ATR72,On-time,0
6E972,Air India,BOM,MAA,2023-08-07 03:39,2023-08-07 03:44,2023-08-07 05:49,2023-08-07 05:53,RWY27,A321,On-time,5
AI698,AirAsia,BOM,BLR,2023-08-04 21:34,2023-08-04 21:49,2023-08-04 22:49,2023-08-04 22:59,RWY27,A320,Delayed,15
UK531,SpiceJet,BOM,GOI,2023-08-03 06:52,2023-08-03 06:52,2023-08-03 08:43,2023-08-03 08:40,RWY14,ATR72,On-time,0
AI939,IndiGo,BOM,GOI,2023-08-04 13:54,2023-08-04 14:04,2023-08-04 16:09,2023-08-04 16:23,RWY27,ATR72,Delayed,10
UK573,IndiGo,BOM,DEL,2023-08-06 18:01,2023-08-06 18:11,2023-08-06 20:14,2023-08-06 20:34,RWY27,A320,Delayed,10
AI975,GoAir,BOM,MAA,2023-08-02 17:23,2023-08-02 17:53,2023-08-02 18:38,2023-08-02 19:07,RWY14,ATR72,Delayed,30
I5719,Air India,BOM,GOI,2023-08-07 00:12,2023-08-07 00:17,2023-08-07 02:18,2023-08-07 02:22,RWY14,B737,On-time,5
G8820,GoAir,BOM,HYD,2023-08-07 19:06,2023-08-07 19:16,2023-08-07 21:20,2023-08-07 21:40,RWY27,B737,Delayed,10
G8511,IndiGo,BOM,CCU,2023-08-02 03:27,2023-08-02 03:37,2023-08-02 05:13,2023-08-02 05:23,RWY27,A320,Delayed,10
AI201,GoAir,BOM,HYD,2023-08-07 14:05,2023-08-07 14:20,2023-08-07 16:02,2023-08-07 16:22,RWY14,A320,Delayed,15
AI872,IndiGo,BOM,AMD,2023-08-05 16:48,2023-08-05 16:48,2023-08-05 19:14,2023-08-05 19:12,RWY27,A321,On-time,0
I5996,IndiGo,BOM,GOI,2023-08-07 11:20,2023-08-07 11:35,2023-08-07 13:50,2023-08-07 14:08,RWY14,B737,Delayed,15
SG189,IndiGo,BOM,DEL,2023-08-03 14:46,2023-08-03 14:56,2023-08-03 16:10,2023-08-03 16:19,RWY14,A321,Delayed,10
6E852,IndiGo,BOM,CCU,2023-08-05 02:23,2023-08-05 02:38,2023-08-05 03:41,2023-08-05 04:03,RWY14,ATR72,Delayed,15
6E108,Air India,BOM,GOI,2023-08-03 18:23,2023-08-03 18:23,2023-08-03 19:30,2023-08-03 19:29,RWY14,A321,On-time,0
I5833,SpiceJet,BOM,BLR,2023-08-05 11:37,2023-08-05 11:47,2023-08-05 13:25,2023-08-05 13:34,RWY14,A320,Delayed,10
6E195,Vistara,BOM,HYD,2023-08-04 01:50,2023-08-04 02:20,2023-08-04 03:50,2023-08-04 04:29,RWY14,A320,Delayed,30
I5876,SpiceJet,BOM,HYD,2023-08-07 02:38,2023-08-07 02:48,2023-08-07 04:26,2023-08-07 04:46,RWY27,A320,Delayed,10
I5509,Air India,BOM,AMD,2023-08-01 05:04,2023-08-01 05:34,2023-08-01 06:33,2023-08-01 07:09,RWY14,B737,Delayed,30
G8312,IndiGo,BOM,HYD,2023-08-01 16:55,2023-08-01 17:00,2023-08-01 18:21,2023-08-01 18:30,RWY27,B737,On-time,5
SG890,AirAsia,BOM,GOI,2023-08-07 17:56,2023-08-07 18:11,2023-08-07 19:56,2023-08-07 20:18,RWY27,ATR72,Delayed,15
G8213,Vistara,BOM,MAA,2023-08-03 15:10,2023-08-03 15:15,2023-08-03 16:23,2023-08-03 16:27,RWY27,A320,On-time,5
AI335,Air India,BOM,HYD,2023-08-06 23:54,2023-08-07 00:24,2023-08-07 00:58,2023-08-07 01:30,RWY27,A320,Delayed,30
I5994,Vistara,BOM,MAA,2023-08-07 23:49,2023-08-07 23:49,2023-08-08 01:27,2023-08-08 01:22,RWY14,A320,On-time,0
6E576,Vistara,BOM,DEL,2023-08-06 16:45,2023-08-06 16:45,2023-08-06 18:36,2023-08-06 18:41,RWY14,ATR72,On-time,0
AI797,Air India,BOM,MAA,2023-08-05 18:15,2023-08-05 18:25,2023-08-05 20:17,2023-08-05 20:37,RWY14,A320,Delayed,10
I5270,Vistara,BOM,BLR,2023-08-07 05:18,2023-08-07 05:23,2023-08-07 07:15,2023-08-07 07:23,RWY27,A321,On-time,5
6E268,Air India,BOM,IXC,2023-08-02 16:54,2023-08-02 16:54,2023-08-02 19:06,2023-08-02 19:15,RWY27,ATR72,On-time,0
AI708,GoAir,BOM,GOI,2023-08-01 07:38,2023-08-01 08:08,2023-08-01 09:49,2023-08-01 10:22,RWY27,ATR72,Delayed,30
6E989,AirAsia,BOM,BLR,2023-08-03 08:22,2023-08-03 08:27,2023-08-03 09:41,2023-08-03 09:56,RWY27,A321,On-time,5
6E175,SpiceJet,BOM,HYD,2023-08-04 04:55,2023-08-04 04:55,2023-08-04 06:03,2023-08-04 06:11,RWY14,A320,On-time,0
AI188,SpiceJet,BOM,DEL,2023-08-04 12:34,2023-08-04 12:49,2023-08-04 14:46,2023-08-04 15:11,RWY27,ATR72,Delayed,15
SG584,Vistara,BOM,HYD,2023-08-06 01:55,2023-08-06 01:55,2023-08-06 03:10,2023-08-06 03:20,RWY27,A321,On-time,0
I5992,IndiGo,BOM,GOI,2023-08-01 10:57,2023-08-01 11:02,2023-08-01 11:59,2023-08-01 12:03,RWY27,ATR72,On-time,5
SG764,SpiceJet,BOM,HYD,2023-08-02 12:58,2023-08-02 12:58,2023-08-02 14:35,2023-08-02 14:37,RWY27,ATR72,On-time,0
SG770,IndiGo,BOM,IXC,2023-08-06 03:35,2023-08-06 03:35,2023-08-06 05:04,2023-08-06 05:04,RWY14,B737,On-time,0
6E813,Air India,BOM,GOI,2023-08-07 18:57,2023-08-07 19:02,2023-08-07 20:17,2023-08-07 20:30,RWY27,B737,On-time,5
I5509,AirAsia,BOM,GOI,2023-08-01 15:27,2023-08-01 15:27,2023-08-01 16:59,2023-08-01 16:59,RWY14,A321,On-time,0
G8283,Vistara,BOM,DEL,2023-08-07 01:41,2023-08-07 02:11,2023-08-07 02:48,2023-08-07 03:20,RWY27,B737,Delayed,30
6E593,Vistara,BOM,BLR,2023-08-02 02:44,2023-08-02 02:49,2023-08-02 03:47,2023-08-02 04:02,RWY27,ATR72,On-time,5
6E393,Vistara,BOM,IXC,2023-08-06 07:11,2023-08-06 07:11,2023-08-06 08:24,2023-08-06 08:30,RWY14,A320,On-time,0
6E330,GoAir,BOM,IXC,2023-08-01 05:23,2023-08-01 05:23,2023-08-01 06:43,2023-08-01 06:41,RWY27,A320,On-time,0
G8106,IndiGo,BOM,IXC,2023-08-07 10:53,2023-08-07 11:08,2023-08-07 12:28,2023-08-07 12:40,RWY14,B737,Delayed,15
